Code,Location,Silver
521229267,Mexico Cellular EA/MGM Movistar 1,0.0236
521229268,Mexico Cellular EA/MGM Movistar 1,0.0236
521229269,Mexico Cellular EA/MGM Movistar 1,0.0236
521229270,Mexico Cellular EA/MGM Movistar 1,0.0236
521229288,Mexico Cellular EA/MGM Movistar 1,0.0236
521229289,Mexico Cellular EA/MGM Movistar 1,0.0236
521229290,Mexico Cellular EA/MGM Movistar 1,0.0236
521229291,Mexico Cellular EA/MGM Movistar 1,0.0236
521229292,Mexico Cellular EA/MGM Movistar 1,0.0236
521229301,Mexico Cellular EA/MGM Movistar 1,0.0236
521229302,Mexico Cellular EA/MGM Movistar 1,0.0236
521229303,Mexico Cellular EA/MGM Movistar 1,0.0236
521229304,Mexico Cellular EA/MGM Movistar 1,0.0236
521229308,Mexico Cellular EA/MGM Movistar 1,0.0236
521229309,Mexico Cellular EA/MGM Movistar 1,0.0236
521229310,Mexico Cellular EA/MGM Movistar 1,0.0236
521229312,Mexico Cellular EA/MGM Movistar 1,0.0236
521229313,Mexico Cellular EA/MGM Movistar 1,0.0236
521229314,Mexico Cellular EA/MGM Movistar 1,0.0236
521229315,Mexico Cellular EA/MGM Movistar 1,0.0236
521229316,Mexico Cellular EA/MGM Movistar 1,0.0236
521229317,Mexico Cellular EA/MGM Movistar 1,0.0236
521229319,Mexico Cellular EA/MGM Movistar 1,0.0236
521229320,Mexico Cellular EA/MGM Movistar 1,0.0236
521229321,Mexico Cellular EA/MGM Movistar 1,0.0236
521229322,Mexico Cellular EA/MGM Movistar 1,0.0236
521229326,Mexico Cellular EA/MGM Movistar 1,0.0236
521229327,Mexico Cellular EA/MGM Movistar 1,0.0236
521229328,Mexico Cellular EA/MGM Movistar 1,0.0236
521229329,Mexico Cellular EA/MGM Movistar 1,0.0236
521229332,Mexico Cellular EA/MGM Movistar 1,0.0236
521231105,Mexico Cellular EA/MGM Movistar 1,0.0236
521231114,Mexico Cellular EA/MGM Movistar 1,0.0236
521232105,Mexico Cellular EA/MGM Movistar 1,0.0236
521232116,Mexico Cellular EA/MGM Movistar 1,0.0236
521232117,Mexico Cellular EA/MGM Movistar 1,0.0236
521238105,Mexico Cellular EA/MGM Movistar 1,0.0236
521238112,Mexico Cellular EA/MGM Movistar 1,0.0236
521238116,Mexico Cellular EA/MGM Movistar 1,0.0236
521238121,Mexico Cellular EA/MGM Movistar 1,0.0236
521238130,Mexico Cellular EA/MGM Movistar 1,0.0236
521238131,Mexico Cellular EA/MGM Movistar 1,0.0236
521238135,Mexico Cellular EA/MGM Movistar 1,0.0236
521238140,Mexico Cellular EA/MGM Movistar 1,0.0236
521238141,Mexico Cellular EA/MGM Movistar 1,0.0236
521238142,Mexico Cellular EA/MGM Movistar 1,0.0236
521238144,Mexico Cellular EA/MGM Movistar 1,0.0236
521238145,Mexico Cellular EA/MGM Movistar 1,0.0236
521238149,Mexico Cellular EA/MGM Movistar 1,0.0236
521238154,Mexico Cellular EA/MGM Movistar 1,0.0236
521238155,Mexico Cellular EA/MGM Movistar 1,0.0236
521238156,Mexico Cellular EA/MGM Movistar 1,0.0236
521238157,Mexico Cellular EA/MGM Movistar 1,0.0236
521241111,Mexico Cellular EA/MGM Movistar 1,0.0236
521241125,Mexico Cellular EA/MGM Movistar 1,0.0236
521241127,Mexico Cellular EA/MGM Movistar 1,0.0236
521241133,Mexico Cellular EA/MGM Movistar 1,0.0236
521241144,Mexico Cellular EA/MGM Movistar 1,0.0236
521241145,Mexico Cellular EA/MGM Movistar 1,0.0236
521241146,Mexico Cellular EA/MGM Movistar 1,0.0236
521243102,Mexico Cellular EA/MGM Movistar 1,0.0236
521243104,Mexico Cellular EA/MGM Movistar 1,0.0236
521243109,Mexico Cellular EA/MGM Movistar 1,0.0236
521244105,Mexico Cellular EA/MGM Movistar 1,0.0236
521244107,Mexico Cellular EA/MGM Movistar 1,0.0236
521244114,Mexico Cellular EA/MGM Movistar 1,0.0236
521244115,Mexico Cellular EA/MGM Movistar 1,0.0236
521246105,Mexico Cellular EA/MGM Movistar 1,0.0236
521246108,Mexico Cellular EA/MGM Movistar 1,0.0236
521246113,Mexico Cellular EA/MGM Movistar 1,0.0236
521246114,Mexico Cellular EA/MGM Movistar 1,0.0236
521246118,Mexico Cellular EA/MGM Movistar 1,0.0236
521246119,Mexico Cellular EA/MGM Movistar 1,0.0236
521246120,Mexico Cellular EA/MGM Movistar 1,0.0236
521246132,Mexico Cellular EA/MGM Movistar 1,0.0236
521246138,Mexico Cellular EA/MGM Movistar 1,0.0236
521246139,Mexico Cellular EA/MGM Movistar 1,0.0236
521246140,Mexico Cellular EA/MGM Movistar 1,0.0236
521246143,Mexico Cellular EA/MGM Movistar 1,0.0236
521246154,Mexico Cellular EA/MGM Movistar 1,0.0236
521246155,Mexico Cellular EA/MGM Movistar 1,0.0236
521246159,Mexico Cellular EA/MGM Movistar 1,0.0236
521246160,Mexico Cellular EA/MGM Movistar 1,0.0236
521246161,Mexico Cellular EA/MGM Movistar 1,0.0236
521246162,Mexico Cellular EA/MGM Movistar 1,0.0236
521246163,Mexico Cellular EA/MGM Movistar 1,0.0236
521271110,Mexico Cellular EA/MGM Movistar 1,0.0236
521271111,Mexico Cellular EA/MGM Movistar 1,0.0236
521271115,Mexico Cellular EA/MGM Movistar 1,0.0236
521271116,Mexico Cellular EA/MGM Movistar 1,0.0236
521271118,Mexico Cellular EA/MGM Movistar 1,0.0236
521271129,Mexico Cellular EA/MGM Movistar 1,0.0236
521271130,Mexico Cellular EA/MGM Movistar 1,0.0236
521271131,Mexico Cellular EA/MGM Movistar 1,0.0236
521271132,Mexico Cellular EA/MGM Movistar 1,0.0236
521271136,Mexico Cellular EA/MGM Movistar 1,0.0236
521271137,Mexico Cellular EA/MGM Movistar 1,0.0236
521271141,Mexico Cellular EA/MGM Movistar 1,0.0236
521271142,Mexico Cellular EA/MGM Movistar 1,0.0236
521271145,Mexico Cellular EA/MGM Movistar 1,0.0236
521271147,Mexico Cellular EA/MGM Movistar 1,0.0236
521271148,Mexico Cellular EA/MGM Movistar 1,0.0236
521271150,Mexico Cellular EA/MGM Movistar 1,0.0236
521271151,Mexico Cellular EA/MGM Movistar 1,0.0236
521271158,Mexico Cellular EA/MGM Movistar 1,0.0236
521271159,Mexico Cellular EA/MGM Movistar 1,0.0236
521271160,Mexico Cellular EA/MGM Movistar 1,0.0236
521271162,Mexico Cellular EA/MGM Movistar 1,0.0236
521271163,Mexico Cellular EA/MGM Movistar 1,0.0236
521271164,Mexico Cellular EA/MGM Movistar 1,0.0236
521272108,Mexico Cellular EA/MGM Movistar 1,0.0236
521272109,Mexico Cellular EA/MGM Movistar 1,0.0236
521272118,Mexico Cellular EA/MGM Movistar 1,0.0236
521272119,Mexico Cellular EA/MGM Movistar 1,0.0236
521272132,Mexico Cellular EA/MGM Movistar 1,0.0236
521272133,Mexico Cellular EA/MGM Movistar 1,0.0236
521272142,Mexico Cellular EA/MGM Movistar 1,0.0236
521272143,Mexico Cellular EA/MGM Movistar 1,0.0236
521272144,Mexico Cellular EA/MGM Movistar 1,0.0236
521272145,Mexico Cellular EA/MGM Movistar 1,0.0236
521272146,Mexico Cellular EA/MGM Movistar 1,0.0236
521272149,Mexico Cellular EA/MGM Movistar 1,0.0236
521272155,Mexico Cellular EA/MGM Movistar 1,0.0236
521272160,Mexico Cellular EA/MGM Movistar 1,0.0236
521272161,Mexico Cellular EA/MGM Movistar 1,0.0236
521272162,Mexico Cellular EA/MGM Movistar 1,0.0236
521272163,Mexico Cellular EA/MGM Movistar 1,0.0236
521284103,Mexico Cellular EA/MGM Movistar 1,0.0236
521284107,Mexico Cellular EA/MGM Movistar 1,0.0236
521287102,Mexico Cellular EA/MGM Movistar 1,0.0236
521287111,Mexico Cellular EA/MGM Movistar 1,0.0236
521287115,Mexico Cellular EA/MGM Movistar 1,0.0236
521287116,Mexico Cellular EA/MGM Movistar 1,0.0236
521287126,Mexico Cellular EA/MGM Movistar 1,0.0236
521287129,Mexico Cellular EA/MGM Movistar 1,0.0236
521287130,Mexico Cellular EA/MGM Movistar 1,0.0236
521288101,Mexico Cellular EA/MGM Movistar 1,0.0236
521288108,Mexico Cellular EA/MGM Movistar 1,0.0236
521288109,Mexico Cellular EA/MGM Movistar 1,0.0236
521288114,Mexico Cellular EA/MGM Movistar 1,0.0236
521288122,Mexico Cellular EA/MGM Movistar 1,0.0236
521288123,Mexico Cellular EA/MGM Movistar 1,0.0236
521288124,Mexico Cellular EA/MGM Movistar 1,0.0236
521294104,Mexico Cellular EA/MGM Movistar 1,0.0236
521294111,Mexico Cellular EA/MGM Movistar 1,0.0236
521294116,Mexico Cellular EA/MGM Movistar 1,0.0236
521294117,Mexico Cellular EA/MGM Movistar 1,0.0236
521294121,Mexico Cellular EA/MGM Movistar 1,0.0236
521294122,Mexico Cellular EA/MGM Movistar 1,0.0236
521294125,Mexico Cellular EA/MGM Movistar 1,0.0236
521294128,Mexico Cellular EA/MGM Movistar 1,0.0236
521294130,Mexico Cellular EA/MGM Movistar 1,0.0236
521294131,Mexico Cellular EA/MGM Movistar 1,0.0236
521294132,Mexico Cellular EA/MGM Movistar 1,0.0236
521294136,Mexico Cellular EA/MGM Movistar 1,0.0236
521311113,Mexico Cellular EA/MGM Movistar 1,0.0236
521311125,Mexico Cellular EA/MGM Movistar 1,0.0236
521311126,Mexico Cellular EA/MGM Movistar 1,0.0236
521311127,Mexico Cellular EA/MGM Movistar 1,0.0236
521311128,Mexico Cellular EA/MGM Movistar 1,0.0236
521311130,Mexico Cellular EA/MGM Movistar 1,0.0236
521311131,Mexico Cellular EA/MGM Movistar 1,0.0236
521311151,Mexico Cellular EA/MGM Movistar 1,0.0236
521311155,Mexico Cellular EA/MGM Movistar 1,0.0236
521311156,Mexico Cellular EA/MGM Movistar 1,0.0236
521311165,Mexico Cellular EA/MGM Movistar 1,0.0236
521311166,Mexico Cellular EA/MGM Movistar 1,0.0236
521311167,Mexico Cellular EA/MGM Movistar 1,0.0236
521311168,Mexico Cellular EA/MGM Movistar 1,0.0236
521311174,Mexico Cellular EA/MGM Movistar 1,0.0236
521311175,Mexico Cellular EA/MGM Movistar 1,0.0236
521311182,Mexico Cellular EA/MGM Movistar 1,0.0236
521311183,Mexico Cellular EA/MGM Movistar 1,0.0236
521311186,Mexico Cellular EA/MGM Movistar 1,0.0236
521311187,Mexico Cellular EA/MGM Movistar 1,0.0236
521311188,Mexico Cellular EA/MGM Movistar 1,0.0236
521311189,Mexico Cellular EA/MGM Movistar 1,0.0236
521311190,Mexico Cellular EA/MGM Movistar 1,0.0236
521311195,Mexico Cellular EA/MGM Movistar 1,0.0236
521311196,Mexico Cellular EA/MGM Movistar 1,0.0236
521311197,Mexico Cellular EA/MGM Movistar 1,0.0236
521312115,Mexico Cellular EA/MGM Movistar 1,0.0236
521312123,Mexico Cellular EA/MGM Movistar 1,0.0236
521312124,Mexico Cellular EA/MGM Movistar 1,0.0236
521312125,Mexico Cellular EA/MGM Movistar 1,0.0236
521312126,Mexico Cellular EA/MGM Movistar 1,0.0236
521312127,Mexico Cellular EA/MGM Movistar 1,0.0236
521312128,Mexico Cellular EA/MGM Movistar 1,0.0236
521312129,Mexico Cellular EA/MGM Movistar 1,0.0236
521312130,Mexico Cellular EA/MGM Movistar 1,0.0236
521312148,Mexico Cellular EA/MGM Movistar 1,0.0236
521312149,Mexico Cellular EA/MGM Movistar 1,0.0236
521312150,Mexico Cellular EA/MGM Movistar 1,0.0236
521312151,Mexico Cellular EA/MGM Movistar 1,0.0236
521312162,Mexico Cellular EA/MGM Movistar 1,0.0236
521313103,Mexico Cellular EA/MGM Movistar 1,0.0236
521313107,Mexico Cellular EA/MGM Movistar 1,0.0236
521313121,Mexico Cellular EA/MGM Movistar 1,0.0236
521313122,Mexico Cellular EA/MGM Movistar 1,0.0236
521314104,Mexico Cellular EA/MGM Movistar 1,0.0236
521314107,Mexico Cellular EA/MGM Movistar 1,0.0236
521314108,Mexico Cellular EA/MGM Movistar 1,0.0236
521314110,Mexico Cellular EA/MGM Movistar 1,0.0236
521314111,Mexico Cellular EA/MGM Movistar 1,0.0236
521314112,Mexico Cellular EA/MGM Movistar 1,0.0236
521314129,Mexico Cellular EA/MGM Movistar 1,0.0236
521314130,Mexico Cellular EA/MGM Movistar 1,0.0236
521314131,Mexico Cellular EA/MGM Movistar 1,0.0236
521314132,Mexico Cellular EA/MGM Movistar 1,0.0236
521314134,Mexico Cellular EA/MGM Movistar 1,0.0236
521317103,Mexico Cellular EA/MGM Movistar 1,0.0236
521322110,Mexico Cellular EA/MGM Movistar 1,0.0236
521322112,Mexico Cellular EA/MGM Movistar 1,0.0236
521322123,Mexico Cellular EA/MGM Movistar 1,0.0236
521322125,Mexico Cellular EA/MGM Movistar 1,0.0236
521322126,Mexico Cellular EA/MGM Movistar 1,0.0236
521322128,Mexico Cellular EA/MGM Movistar 1,0.0236
521322129,Mexico Cellular EA/MGM Movistar 1,0.0236
521322130,Mexico Cellular EA/MGM Movistar 1,0.0236
521322143,Mexico Cellular EA/MGM Movistar 1,0.0236
521322144,Mexico Cellular EA/MGM Movistar 1,0.0236
521322153,Mexico Cellular EA/MGM Movistar 1,0.0236
521322154,Mexico Cellular EA/MGM Movistar 1,0.0236
521322164,Mexico Cellular EA/MGM Movistar 1,0.0236
521322165,Mexico Cellular EA/MGM Movistar 1,0.0236
521322166,Mexico Cellular EA/MGM Movistar 1,0.0236
521322167,Mexico Cellular EA/MGM Movistar 1,0.0236
521323103,Mexico Cellular EA/MGM Movistar 1,0.0236
521323107,Mexico Cellular EA/MGM Movistar 1,0.0236
521323110,Mexico Cellular EA/MGM Movistar 1,0.0236
521323111,Mexico Cellular EA/MGM Movistar 1,0.0236
521323119,Mexico Cellular EA/MGM Movistar 1,0.0236
521324102,Mexico Cellular EA/MGM Movistar 1,0.0236
521324104,Mexico Cellular EA/MGM Movistar 1,0.0236
521324110,Mexico Cellular EA/MGM Movistar 1,0.0236
521325101,Mexico Cellular EA/MGM Movistar 1,0.0236
521325106,Mexico Cellular EA/MGM Movistar 1,0.0236
521325109,Mexico Cellular EA/MGM Movistar 1,0.0236
521331236,Mexico Cellular EA/MGM Movistar 1,0.0236
521331497,Mexico Cellular EA/MGM Movistar 1,0.0236
521331633,Mexico Cellular EA/MGM Movistar 1,0.0236
521333840,Mexico Cellular EA/MGM Movistar 1,0.0236
521341104,Mexico Cellular EA/MGM Movistar 1,0.0236
521341109,Mexico Cellular EA/MGM Movistar 1,0.0236
521341123,Mexico Cellular EA/MGM Movistar 1,0.0236
521341124,Mexico Cellular EA/MGM Movistar 1,0.0236
521341125,Mexico Cellular EA/MGM Movistar 1,0.0236
521341126,Mexico Cellular EA/MGM Movistar 1,0.0236
521341127,Mexico Cellular EA/MGM Movistar 1,0.0236
521341128,Mexico Cellular EA/MGM Movistar 1,0.0236
521351105,Mexico Cellular EA/MGM Movistar 1,0.0236
521351112,Mexico Cellular EA/MGM Movistar 1,0.0236
521351113,Mexico Cellular EA/MGM Movistar 1,0.0236
521351114,Mexico Cellular EA/MGM Movistar 1,0.0236
521351129,Mexico Cellular EA/MGM Movistar 1,0.0236
521351130,Mexico Cellular EA/MGM Movistar 1,0.0236
521351132,Mexico Cellular EA/MGM Movistar 1,0.0236
521351139,Mexico Cellular EA/MGM Movistar 1,0.0236
521351143,Mexico Cellular EA/MGM Movistar 1,0.0236
521352101,Mexico Cellular EA/MGM Movistar 1,0.0236
521352108,Mexico Cellular EA/MGM Movistar 1,0.0236
521352122,Mexico Cellular EA/MGM Movistar 1,0.0236
521352124,Mexico Cellular EA/MGM Movistar 1,0.0236
521352129,Mexico Cellular EA/MGM Movistar 1,0.0236
521353103,Mexico Cellular EA/MGM Movistar 1,0.0236
521353104,Mexico Cellular EA/MGM Movistar 1,0.0236
521353111,Mexico Cellular EA/MGM Movistar 1,0.0236
521353112,Mexico Cellular EA/MGM Movistar 1,0.0236
521353113,Mexico Cellular EA/MGM Movistar 1,0.0236
521353119,Mexico Cellular EA/MGM Movistar 1,0.0236
521353121,Mexico Cellular EA/MGM Movistar 1,0.0236
521353122,Mexico Cellular EA/MGM Movistar 1,0.0236
521354103,Mexico Cellular EA/MGM Movistar 1,0.0236
521354112,Mexico Cellular EA/MGM Movistar 1,0.0236
521356102,Mexico Cellular EA/MGM Movistar 1,0.0236
521374101,Mexico Cellular EA/MGM Movistar 1,0.0236
521378105,Mexico Cellular EA/MGM Movistar 1,0.0236
521378111,Mexico Cellular EA/MGM Movistar 1,0.0236
521378119,Mexico Cellular EA/MGM Movistar 1,0.0236
521378127,Mexico Cellular EA/MGM Movistar 1,0.0236
521378128,Mexico Cellular EA/MGM Movistar 1,0.0236
521378129,Mexico Cellular EA/MGM Movistar 1,0.0236
521381100,Mexico Cellular EA/MGM Movistar 1,0.0236
521384101,Mexico Cellular EA/MGM Movistar 1,0.0236
521384102,Mexico Cellular EA/MGM Movistar 1,0.0236
521384108,Mexico Cellular EA/MGM Movistar 1,0.0236
521389100,Mexico Cellular EA/MGM Movistar 1,0.0236
521389101,Mexico Cellular EA/MGM Movistar 1,0.0236
521389103,Mexico Cellular EA/MGM Movistar 1,0.0236
521389107,Mexico Cellular EA/MGM Movistar 1,0.0236
521392101,Mexico Cellular EA/MGM Movistar 1,0.0236
521392104,Mexico Cellular EA/MGM Movistar 1,0.0236
521392112,Mexico Cellular EA/MGM Movistar 1,0.0236
521392113,Mexico Cellular EA/MGM Movistar 1,0.0236
521392117,Mexico Cellular EA/MGM Movistar 1,0.0236
521392120,Mexico Cellular EA/MGM Movistar 1,0.0236
521393101,Mexico Cellular EA/MGM Movistar 1,0.0236
521393105,Mexico Cellular EA/MGM Movistar 1,0.0236
521393110,Mexico Cellular EA/MGM Movistar 1,0.0236
521393111,Mexico Cellular EA/MGM Movistar 1,0.0236
521393114,Mexico Cellular EA/MGM Movistar 1,0.0236
521393115,Mexico Cellular EA/MGM Movistar 1,0.0236
521393116,Mexico Cellular EA/MGM Movistar 1,0.0236
521415102,Mexico Cellular EA/MGM Movistar 1,0.0236
521415106,Mexico Cellular EA/MGM Movistar 1,0.0236
521415108,Mexico Cellular EA/MGM Movistar 1,0.0236
521415116,Mexico Cellular EA/MGM Movistar 1,0.0236
521415118,Mexico Cellular EA/MGM Movistar 1,0.0236
521427108,Mexico Cellular EA/MGM Movistar 1,0.0236
521427111,Mexico Cellular EA/MGM Movistar 1,0.0236
521427124,Mexico Cellular EA/MGM Movistar 1,0.0236
521427128,Mexico Cellular EA/MGM Movistar 1,0.0236
521427130,Mexico Cellular EA/MGM Movistar 1,0.0236
521427136,Mexico Cellular EA/MGM Movistar 1,0.0236
521427137,Mexico Cellular EA/MGM Movistar 1,0.0236
521427144,Mexico Cellular EA/MGM Movistar 1,0.0236
521427145,Mexico Cellular EA/MGM Movistar 1,0.0236
521427146,Mexico Cellular EA/MGM Movistar 1,0.0236
521434102,Mexico Cellular EA/MGM Movistar 1,0.0236
521435104,Mexico Cellular EA/MGM Movistar 1,0.0236
521435108,Mexico Cellular EA/MGM Movistar 1,0.0236
521436101,Mexico Cellular EA/MGM Movistar 1,0.0236
521436102,Mexico Cellular EA/MGM Movistar 1,0.0236
521436106,Mexico Cellular EA/MGM Movistar 1,0.0236
521436113,Mexico Cellular EA/MGM Movistar 1,0.0236
521438101,Mexico Cellular EA/MGM Movistar 1,0.0236
521438102,Mexico Cellular EA/MGM Movistar 1,0.0236
521438105,Mexico Cellular EA/MGM Movistar 1,0.0236
521442158,Mexico Cellular EA/MGM Movistar 1,0.0236
521442159,Mexico Cellular EA/MGM Movistar 1,0.0236
521442172,Mexico Cellular EA/MGM Movistar 1,0.0236
521442174,Mexico Cellular EA/MGM Movistar 1,0.0236
521442175,Mexico Cellular EA/MGM Movistar 1,0.0236
521442176,Mexico Cellular EA/MGM Movistar 1,0.0236
521442177,Mexico Cellular EA/MGM Movistar 1,0.0236
521442252,Mexico Cellular EA/MGM Movistar 1,0.0236
521442264,Mexico Cellular EA/MGM Movistar 1,0.0236
521442266,Mexico Cellular EA/MGM Movistar 1,0.0236
521442267,Mexico Cellular EA/MGM Movistar 1,0.0236
521442275,Mexico Cellular EA/MGM Movistar 1,0.0236
521442279,Mexico Cellular EA/MGM Movistar 1,0.0236
521442280,Mexico Cellular EA/MGM Movistar 1,0.0236
521442300,Mexico Cellular EA/MGM Movistar 1,0.0236
521442301,Mexico Cellular EA/MGM Movistar 1,0.0236
521442302,Mexico Cellular EA/MGM Movistar 1,0.0236
521442370,Mexico Cellular EA/MGM Movistar 1,0.0236
521442371,Mexico Cellular EA/MGM Movistar 1,0.0236
521442372,Mexico Cellular EA/MGM Movistar 1,0.0236
521442373,Mexico Cellular EA/MGM Movistar 1,0.0236
521442374,Mexico Cellular EA/MGM Movistar 1,0.0236
521442407,Mexico Cellular EA/MGM Movistar 1,0.0236
521442408,Mexico Cellular EA/MGM Movistar 1,0.0236
521442409,Mexico Cellular EA/MGM Movistar 1,0.0236
521442421,Mexico Cellular EA/MGM Movistar 1,0.0236
521442440,Mexico Cellular EA/MGM Movistar 1,0.0236
521442442,Mexico Cellular EA/MGM Movistar 1,0.0236
521442443,Mexico Cellular EA/MGM Movistar 1,0.0236
521442509,Mexico Cellular EA/MGM Movistar 1,0.0236
521442510,Mexico Cellular EA/MGM Movistar 1,0.0236
521442511,Mexico Cellular EA/MGM Movistar 1,0.0236
521442723,Mexico Cellular EA/MGM Movistar 1,0.0236
521443142,Mexico Cellular EA/MGM Movistar 1,0.0236
521443143,Mexico Cellular EA/MGM Movistar 1,0.0236
521443144,Mexico Cellular EA/MGM Movistar 1,0.0236
521443159,Mexico Cellular EA/MGM Movistar 1,0.0236
521443162,Mexico Cellular EA/MGM Movistar 1,0.0236
521443163,Mexico Cellular EA/MGM Movistar 1,0.0236
521443179,Mexico Cellular EA/MGM Movistar 1,0.0236
521443180,Mexico Cellular EA/MGM Movistar 1,0.0236
521443184,Mexico Cellular EA/MGM Movistar 1,0.0236
521443190,Mexico Cellular EA/MGM Movistar 1,0.0236
521443191,Mexico Cellular EA/MGM Movistar 1,0.0236
521443192,Mexico Cellular EA/MGM Movistar 1,0.0236
521443193,Mexico Cellular EA/MGM Movistar 1,0.0236
521443194,Mexico Cellular EA/MGM Movistar 1,0.0236
521443195,Mexico Cellular EA/MGM Movistar 1,0.0236
521443196,Mexico Cellular EA/MGM Movistar 1,0.0236
521443197,Mexico Cellular EA/MGM Movistar 1,0.0236
521443252,Mexico Cellular EA/MGM Movistar 1,0.0236
521443253,Mexico Cellular EA/MGM Movistar 1,0.0236
521443254,Mexico Cellular EA/MGM Movistar 1,0.0236
521443255,Mexico Cellular EA/MGM Movistar 1,0.0236
521443256,Mexico Cellular EA/MGM Movistar 1,0.0236
521443267,Mexico Cellular EA/MGM Movistar 1,0.0236
521443268,Mexico Cellular EA/MGM Movistar 1,0.0236
521443269,Mexico Cellular EA/MGM Movistar 1,0.0236
521443270,Mexico Cellular EA/MGM Movistar 1,0.0236
521443283,Mexico Cellular EA/MGM Movistar 1,0.0236
521443284,Mexico Cellular EA/MGM Movistar 1,0.0236
521443288,Mexico Cellular EA/MGM Movistar 1,0.0236
521444114,Mexico Cellular EA/MGM Movistar 1,0.0236
521444115,Mexico Cellular EA/MGM Movistar 1,0.0236
521444116,Mexico Cellular EA/MGM Movistar 1,0.0236
521444117,Mexico Cellular EA/MGM Movistar 1,0.0236
521444118,Mexico Cellular EA/MGM Movistar 1,0.0236
521444145,Mexico Cellular EA/MGM Movistar 1,0.0236
521444146,Mexico Cellular EA/MGM Movistar 1,0.0236
521444147,Mexico Cellular EA/MGM Movistar 1,0.0236
521444148,Mexico Cellular EA/MGM Movistar 1,0.0236
521444152,Mexico Cellular EA/MGM Movistar 1,0.0236
521444153,Mexico Cellular EA/MGM Movistar 1,0.0236
521444154,Mexico Cellular EA/MGM Movistar 1,0.0236
521444155,Mexico Cellular EA/MGM Movistar 1,0.0236
521444156,Mexico Cellular EA/MGM Movistar 1,0.0236
521444157,Mexico Cellular EA/MGM Movistar 1,0.0236
521444158,Mexico Cellular EA/MGM Movistar 1,0.0236
