Code,Location,Rate
1809947,Dominican Republic-Santo Domingo,0.0162
1809948,Dominican Republic-Santo Domingo,0.0162
1809950,Dominican Republic-Santo Domingo,0.0162
18099550,Dominican Republic-Santo Domingo,0.0162
18099551,Dominican Republic-Santo Domingo,0.0162
18099552,Dominican Republic-Santo Domingo,0.0162
18099553,Dominican Republic-Santo Domingo,0.0162
18099554,Dominican Republic-Santo Domingo,0.0162
18099555,Dominican Republic-Santo Domingo,0.0162
18099556,Dominican Republic-Santo Domingo,0.0162
18099557,Dominican Republic-Santo Domingo,0.0162
18099558,Dominican Republic-Santo Domingo,0.0162
180995590,Dominican Republic-Santo Domingo,0.0162
180995591,Dominican Republic-Santo Domingo,0.0162
180995592,Dominican Republic-Santo Domingo,0.0162
180995593,Dominican Republic-Santo Domingo,0.0162
180995594,Dominican Republic-Santo Domingo,0.0162
180995595,Dominican Republic-Santo Domingo,0.0162
18099600,Dominican Republic-Santo Domingo,0.0162
18099601,Dominican Republic-Santo Domingo,0.0162
18099602,Dominican Republic-Santo Domingo,0.0162
18099603,Dominican Republic-Santo Domingo,0.0162
18099604,Dominican Republic-Santo Domingo,0.0162
18099605,Dominican Republic-Santo Domingo,0.0162
18099606,Dominican Republic-Santo Domingo,0.0162
18099607,Dominican Republic-Santo Domingo,0.0162
180996080,Dominican Republic-Santo Domingo,0.0162
180996081,Dominican Republic-Santo Domingo,0.0162
180996082,Dominican Republic-Santo Domingo,0.0162
180996083,Dominican Republic-Santo Domingo,0.0162
180996084,Dominican Republic-Santo Domingo,0.0162
180996085,Dominican Republic-Santo Domingo,0.0162
180996086,Dominican Republic-Santo Domingo,0.0162
180996087,Dominican Republic-Santo Domingo,0.0162
1809985,Dominican Republic-Santo Domingo,0.0162
1809987,Dominican Republic-Santo Domingo,0.0162
1829226,Dominican Republic-Santo Domingo,0.0162
1829229,Dominican Republic-Santo Domingo,0.0162
1829236,Dominican Republic-Santo Domingo,0.0162
1829249,Dominican Republic-Santo Domingo,0.0162
1829251,Dominican Republic-Santo Domingo,0.0162
1829254,Dominican Republic-Santo Domingo,0.0162
1829256,Dominican Republic-Santo Domingo,0.0162
1829378,Dominican Republic-Santo Domingo,0.0162
1829433,Dominican Republic-Santo Domingo,0.0162
18294345,Dominican Republic-Santo Domingo,0.0162
18294347,Dominican Republic-Santo Domingo,0.0162
18294348,Dominican Republic-Santo Domingo,0.0162
18294352,Dominican Republic-Santo Domingo,0.0162
18294355,Dominican Republic-Santo Domingo,0.0162
18294356,Dominican Republic-Santo Domingo,0.0162
18294357,Dominican Republic-Santo Domingo,0.0162
18294358,Dominican Republic-Santo Domingo,0.0162
18294359,Dominican Republic-Santo Domingo,0.0162
1829473,Dominican Republic-Santo Domingo,0.0162
1829476,Dominican Republic-Santo Domingo,0.0162
1829495,Dominican Republic-Santo Domingo,0.0162
1829501,Dominican Republic-Santo Domingo,0.0162
1829503,Dominican Republic-Santo Domingo,0.0162
1829507,Dominican Republic-Santo Domingo,0.0162
1829516,Dominican Republic-Santo Domingo,0.0162
182953045,Dominican Republic-Santo Domingo,0.0162
182953046,Dominican Republic-Santo Domingo,0.0162
182953047,Dominican Republic-Santo Domingo,0.0162
182953048,Dominican Republic-Santo Domingo,0.0162
182953049,Dominican Republic-Santo Domingo,0.0162
18295305,Dominican Republic-Santo Domingo,0.0162
18295306,Dominican Republic-Santo Domingo,0.0162
18295307,Dominican Republic-Santo Domingo,0.0162
18295308,Dominican Republic-Santo Domingo,0.0162
18295309,Dominican Republic-Santo Domingo,0.0162
1829535,Dominican Republic-Santo Domingo,0.0162
1829538,Dominican Republic-Santo Domingo,0.0162
1829541,Dominican Republic-Santo Domingo,0.0162
18295445,Dominican Republic-Santo Domingo,0.0162
18295446,Dominican Republic-Santo Domingo,0.0162
18295447,Dominican Republic-Santo Domingo,0.0162
182954480,Dominican Republic-Santo Domingo,0.0162
1829545,Dominican Republic-Santo Domingo,0.0162
1829547,Dominican Republic-Santo Domingo,0.0162
1829565,Dominican Republic-Santo Domingo,0.0162
1829567,Dominican Republic-Santo Domingo,0.0162
1829590,Dominican Republic-Santo Domingo,0.0162
1829593,Dominican Republic-Santo Domingo,0.0162
1829594,Dominican Republic-Santo Domingo,0.0162
1829595,Dominican Republic-Santo Domingo,0.0162
1829596,Dominican Republic-Santo Domingo,0.0162
1829597,Dominican Republic-Santo Domingo,0.0162
1829607,Dominican Republic-Santo Domingo,0.0162
1829608,Dominican Republic-Santo Domingo,0.0162
1829609,Dominican Republic-Santo Domingo,0.0162
1829612,Dominican Republic-Santo Domingo,0.0162
1829666,Dominican Republic-Santo Domingo,0.0162
1829681,Dominican Republic-Santo Domingo,0.0162
1829687,Dominican Republic-Santo Domingo,0.0162
1829688,Dominican Republic-Santo Domingo,0.0162
1829732,Dominican Republic-Santo Domingo,0.0162
1829733,Dominican Republic-Santo Domingo,0.0162
1829734,Dominican Republic-Santo Domingo,0.0162
1829735,Dominican Republic-Santo Domingo,0.0162
1829736,Dominican Republic-Santo Domingo,0.0162
1829737,Dominican Republic-Santo Domingo,0.0162
1829738,Dominican Republic-Santo Domingo,0.0162
1829739,Dominican Republic-Santo Domingo,0.0162
1829831,Dominican Republic-Santo Domingo,0.0162
1829832,Dominican Republic-Santo Domingo,0.0162
1829833,Dominican Republic-Santo Domingo,0.0162
1829834,Dominican Republic-Santo Domingo,0.0162
1829893,Dominican Republic-Santo Domingo,0.0162
1829946,Dominican Republic-Santo Domingo,0.0162
1829948,Dominican Republic-Santo Domingo,0.0162
1829950,Dominican Republic-Santo Domingo,0.0162
1829951,Dominican Republic-Santo Domingo,0.0162
1829952,Dominican Republic-Santo Domingo,0.0162
1829953,Dominican Republic-Santo Domingo,0.0162
1829954,Dominican Republic-Santo Domingo,0.0162
1829955,Dominican Republic-Santo Domingo,0.0162
1829995,Dominican Republic-Santo Domingo,0.0162
1829999,Dominican Republic-Santo Domingo,0.0162
1849288,Dominican Republic-Santo Domingo,0.0162
1849289,Dominican Republic-Santo Domingo,0.0162
1849622,Dominican Republic-Santo Domingo,0.0162
1849914,Dominican Republic-Santo Domingo,0.0162
1849936,Dominican Republic-Santo Domingo,0.0162
1849943,Dominican Republic-Santo Domingo,0.0162
1849944,Dominican Republic-Santo Domingo,0.0162
593,Ecuador,0.0966
59379,Ecuador Cellular,0.175879998
5938,Ecuador Cellular,0.175879998
5939,Ecuador Cellular,0.175879998
5939820,Ecuador Cellular-Allegro,0.17466
5939821,Ecuador Cellular-Allegro,0.17466
5939822,Ecuador Cellular-Allegro,0.17466
5939823,Ecuador Cellular-Allegro,0.17466
5939824,Ecuador Cellular-Allegro,0.17466
593996,Ecuador Cellular-Allegro,0.17466
59395,Ecuador Cellular-Movistar,0.166429998
5939586,Ecuador Cellular-Movistar,0.166429998
5939587,Ecuador Cellular-Movistar,0.166429998
5939588,Ecuador Cellular-Movistar,0.166429998
5939589,Ecuador Cellular-Movistar,0.166429998
5939690,Ecuador Cellular-Movistar,0.166429998
5939790,Ecuador Cellular-Movistar,0.166429998
5939791,Ecuador Cellular-Movistar,0.166429998
5939792,Ecuador Cellular-Movistar,0.166429998
5939793,Ecuador Cellular-Movistar,0.166429998
5939830,Ecuador Cellular-Movistar,0.166429998
5939831,Ecuador Cellular-Movistar,0.166429998
5939832,Ecuador Cellular-Movistar,0.166429998
5939833,Ecuador Cellular-Movistar,0.166429998
5939834,Ecuador Cellular-Movistar,0.166429998
5939835,Ecuador Cellular-Movistar,0.166429998
5939837,Ecuador Cellular-Movistar,0.166429998
5939838,Ecuador Cellular-Movistar,0.166429998
5939839,Ecuador Cellular-Movistar,0.166429998
593984,Ecuador Cellular-Movistar,0.166429998
593987,Ecuador Cellular-Movistar,0.166429998
5939925,Ecuador Cellular-Movistar,0.166429998
5939926,Ecuador Cellular-Movistar,0.166429998
5939927,Ecuador Cellular-Movistar,0.166429998
5939928,Ecuador Cellular-Movistar,0.166429998
5939929,Ecuador Cellular-Movistar,0.166429998
593995,Ecuador Cellular-Movistar,0.166429998
593998,Ecuador Cellular-Movistar,0.166429998
5939990,Ecuador Cellular-Movistar,0.166429998
5939992,Ecuador Cellular-Movistar,0.166429998
5939997,Ecuador Cellular-Movistar,0.166429998
5939998,Ecuador Cellular-Movistar,0.166429998
5939999,Ecuador Cellular-Movistar,0.166429998
59380,Ecuador Cellular-Porta,0.17613
59389,Ecuador Cellular-Porta,0.17613
593939,Ecuador Cellular-Porta,0.17613
593959,Ecuador Cellular-Porta,0.17613
593967,Ecuador Cellular-Porta,0.17613
593968,Ecuador Cellular-Porta,0.17613
5939691,Ecuador Cellular-Porta,0.17613
5939692,Ecuador Cellular-Porta,0.17613
5939693,Ecuador Cellular-Porta,0.17613
5939694,Ecuador Cellular-Porta,0.17613
5939695,Ecuador Cellular-Porta,0.17613
5939696,Ecuador Cellular-Porta,0.17613
5939697,Ecuador Cellular-Porta,0.17613
5939698,Ecuador Cellular-Porta,0.17613
5939699,Ecuador Cellular-Porta,0.17613
5939794,Ecuador Cellular-Porta,0.17613
5939795,Ecuador Cellular-Porta,0.17613
5939796,Ecuador Cellular-Porta,0.17613
5939797,Ecuador Cellular-Porta,0.17613
5939798,Ecuador Cellular-Porta,0.17613
5939799,Ecuador Cellular-Porta,0.17613
593980,Ecuador Cellular-Porta,0.17613
593981,Ecuador Cellular-Porta,0.17613
5939825,Ecuador Cellular-Porta,0.17613
5939826,Ecuador Cellular-Porta,0.17613
5939827,Ecuador Cellular-Porta,0.17613
5939828,Ecuador Cellular-Porta,0.17613
5939829,Ecuador Cellular-Porta,0.17613
5939836,Ecuador Cellular-Porta,0.17613
593985,Ecuador Cellular-Porta,0.17613
593986,Ecuador Cellular-Porta,0.17613
593988,Ecuador Cellular-Porta,0.17613
593989,Ecuador Cellular-Porta,0.17613
593990,Ecuador Cellular-Porta,0.17613
593991,Ecuador Cellular-Porta,0.17613
5939920,Ecuador Cellular-Porta,0.17613
5939921,Ecuador Cellular-Porta,0.17613
5939922,Ecuador Cellular-Porta,0.17613
5939923,Ecuador Cellular-Porta,0.17613
5939924,Ecuador Cellular-Porta,0.17613
593993,Ecuador Cellular-Porta,0.17613
593994,Ecuador Cellular-Porta,0.17613
593997,Ecuador Cellular-Porta,0.17613
5939991,Ecuador Cellular-Porta,0.17613
5939993,Ecuador Cellular-Porta,0.17613
5939994,Ecuador Cellular-Porta,0.17613
5939995,Ecuador Cellular-Porta,0.17613
5939996,Ecuador Cellular-Porta,0.17613
5932,Ecuador-CNT,0.0915
5933,Ecuador-CNT,0.0915
5934,Ecuador-CNT,0.0915
5935,Ecuador-CNT,0.0915
5936,Ecuador-CNT,0.0915
5937,Ecuador-CNT,0.0915
5937200,Ecuador-Etapa,0.1029
5937205,Ecuador-Etapa,0.1029
5937232,Ecuador-Etapa,0.1029
5937233,Ecuador-Etapa,0.1029
5937234,Ecuador-Etapa,0.1029
5937235,Ecuador-Etapa,0.1029
5937236,Ecuador-Etapa,0.1029
5937237,Ecuador-Etapa,0.1029
5937238,Ecuador-Etapa,0.1029
5937239,Ecuador-Etapa,0.1029
5937240,Ecuador-Etapa,0.1029
5937244,Ecuador-Etapa,0.1029
5937245,Ecuador-Etapa,0.1029
59372450,Ecuador-Etapa,0.1029
59372451,Ecuador-Etapa,0.1029
59372452,Ecuador-Etapa,0.1029
59372453,Ecuador-Etapa,0.1029
59372454,Ecuador-Etapa,0.1029
59372455,Ecuador-Etapa,0.1029
59372456,Ecuador-Etapa,0.1029
59372457,Ecuador-Etapa,0.1029
59372458,Ecuador-Etapa,0.1029
593724590,Ecuador-Etapa,0.1029
593724591,Ecuador-Etapa,0.1029
593724592,Ecuador-Etapa,0.1029
593724593,Ecuador-Etapa,0.1029
593724594,Ecuador-Etapa,0.1029
593724595,Ecuador-Etapa,0.1029
593724596,Ecuador-Etapa,0.1029
593724597,Ecuador-Etapa,0.1029
5937246,Ecuador-Etapa,0.1029
5937247,Ecuador-Etapa,0.1029
5937248,Ecuador-Etapa,0.1029
5937249,Ecuador-Etapa,0.1029
593728,Ecuador-Etapa,0.1029
59372900,Ecuador-Etapa,0.1029
59372901,Ecuador-Etapa,0.1029
593740,Ecuador-Etapa,0.1029
593741,Ecuador-Etapa,0.1029
593742000,Ecuador-Etapa,0.1029
593742001,Ecuador-Etapa,0.1029
593742002,Ecuador-Etapa,0.1029
593742003,Ecuador-Etapa,0.1029
593742004,Ecuador-Etapa,0.1029
59374203,Ecuador-Etapa,0.1029
59374205,Ecuador-Etapa,0.1029
59374207,Ecuador-Etapa,0.1029
59374209,Ecuador-Etapa,0.1029
593742110,Ecuador-Etapa,0.1029
593742111,Ecuador-Etapa,0.1029
593742112,Ecuador-Etapa,0.1029
593742113,Ecuador-Etapa,0.1029
593742114,Ecuador-Etapa,0.1029
593742115,Ecuador-Etapa,0.1029
59374213,Ecuador-Etapa,0.1029
59374214,Ecuador-Etapa,0.1029
59374215,Ecuador-Etapa,0.1029
593770000,Ecuador-Etapa,0.1029
593770001,Ecuador-Etapa,0.1029
593770002,Ecuador-Etapa,0.1029
593770003,Ecuador-Etapa,0.1029
593770004,Ecuador-Etapa,0.1029
593770010,Ecuador-Etapa,0.1029
593770011,Ecuador-Etapa,0.1029
593770040,Ecuador-Etapa,0.1029
59377005,Ecuador-Etapa,0.1029
5937760,Ecuador-Etapa,0.1029
5937761,Ecuador-Etapa,0.1029
5937762,Ecuador-Etapa,0.1029
59326,Ecuador-Setel,0.06148
59336,Ecuador-Setel,0.06148
59346,Ecuador-Setel,0.06148
59356,Ecuador-Setel,0.06148
59366,Ecuador-Setel,0.06148
59376,Ecuador-Setel,0.06148
20,Egypt,0.070999998
2011,Egypt Cellular-Etisalat,0.062920002
2012,Egypt Cellular-Mobinil,0.09765
20150,Egypt Cellular-Mobinil,0.09765
2017,Egypt Cellular-Mobinil,0.09765
2018,Egypt Cellular-Mobinil,0.09765
2010,Egypt Cellular-Vodafone,0.1071
20151,Egypt Cellular-Vodafone,0.1071
2016,Egypt Cellular-Vodafone,0.1071
2019,Egypt Cellular-Vodafone,0.1071
203,Egypt-Alexandria,0.070999998
202,Egypt-Cairo,0.070999998
503,El Salvador,0.1685
5036,El Salvador Cellular,0.152
5037,El Salvador Cellular,0.152
503630,El Salvador Cellular-Claro,0.137029998
5036310,El Salvador Cellular-Claro,0.137029998
5036311,El Salvador Cellular-Claro,0.137029998
50363120,El Salvador Cellular-Claro,0.137029998
50363121,El Salvador Cellular-Claro,0.137029998
50363122,El Salvador Cellular-Claro,0.137029998
50363123,El Salvador Cellular-Claro,0.137029998
50363124,El Salvador Cellular-Claro,0.137029998
503700,El Salvador Cellular-Claro,0.137029998
503701,El Salvador Cellular-Claro,0.137029998
503702,El Salvador Cellular-Claro,0.137029998
503703,El Salvador Cellular-Claro,0.137029998
503704,El Salvador Cellular-Claro,0.137029998
503705,El Salvador Cellular-Claro,0.137029998
503706,El Salvador Cellular-Claro,0.137029998
50370700,El Salvador Cellular-Claro,0.137029998
50370702,El Salvador Cellular-Claro,0.137029998
50370703,El Salvador Cellular-Claro,0.137029998
50370704,El Salvador Cellular-Claro,0.137029998
50370705,El Salvador Cellular-Claro,0.137029998
50370710,El Salvador Cellular-Claro,0.137029998
50370712,El Salvador Cellular-Claro,0.137029998
50370735,El Salvador Cellular-Claro,0.137029998
503708,El Salvador Cellular-Claro,0.137029998
503709,El Salvador Cellular-Claro,0.137029998
503760,El Salvador Cellular-Claro,0.137029998
503761,El Salvador Cellular-Claro,0.137029998
503762,El Salvador Cellular-Claro,0.137029998
503763,El Salvador Cellular-Claro,0.137029998
503764,El Salvador Cellular-Claro,0.137029998
503765,El Salvador Cellular-Claro,0.137029998
503766,El Salvador Cellular-Claro,0.137029998
5037687,El Salvador Cellular-Claro,0.137029998
5037688,El Salvador Cellular-Claro,0.137029998
5037689,El Salvador Cellular-Claro,0.137029998
5037690,El Salvador Cellular-Claro,0.137029998
503774,El Salvador Cellular-Claro,0.137029998
503775,El Salvador Cellular-Claro,0.137029998
50378025,El Salvador Cellular-Claro,0.137029998
50378026,El Salvador Cellular-Claro,0.137029998
50378027,El Salvador Cellular-Claro,0.137029998
50378028,El Salvador Cellular-Claro,0.137029998
50378029,El Salvador Cellular-Claro,0.137029998
5037803,El Salvador Cellular-Claro,0.137029998
5037805,El Salvador Cellular-Claro,0.137029998
5037806,El Salvador Cellular-Claro,0.137029998
5037807,El Salvador Cellular-Claro,0.137029998
5037808,El Salvador Cellular-Claro,0.137029998
5037809,El Salvador Cellular-Claro,0.137029998
5037840,El Salvador Cellular-Claro,0.137029998
5037841,El Salvador Cellular-Claro,0.137029998
5037842,El Salvador Cellular-Claro,0.137029998
5037843,El Salvador Cellular-Claro,0.137029998
5037844,El Salvador Cellular-Claro,0.137029998
503785,El Salvador Cellular-Claro,0.137029998
503786,El Salvador Cellular-Claro,0.137029998
503795,El Salvador Cellular-Claro,0.137029998
503796,El Salvador Cellular-Claro,0.137029998
5037985,El Salvador Cellular-Claro,0.137029998
5037986,El Salvador Cellular-Claro,0.137029998
5037987,El Salvador Cellular-Claro,0.137029998
5037988,El Salvador Cellular-Claro,0.137029998
5037989,El Salvador Cellular-Claro,0.137029998
503620,El Salvador Cellular-Digicel,0.1305
5036200,El Salvador Cellular-Digicel,0.1305
50373,El Salvador Cellular-Digicel,0.1305
503740,El Salvador Cellular-Digicel,0.1305
503741,El Salvador Cellular-Digicel,0.1305
503742,El Salvador Cellular-Digicel,0.1305
503743,El Salvador Cellular-Digicel,0.1305
503744,El Salvador Cellular-Digicel,0.1305
503746,El Salvador Cellular-Digicel,0.1305
5037695,El Salvador Cellular-Digicel,0.1305
5037696,El Salvador Cellular-Digicel,0.1305
5037697,El Salvador Cellular-Digicel,0.1305
5037698,El Salvador Cellular-Digicel,0.1305
503776,El Salvador Cellular-Digicel,0.1305
503777,El Salvador Cellular-Digicel,0.1305
5037801,El Salvador Cellular-Digicel,0.1305
50378021,El Salvador Cellular-Digicel,0.1305
50378022,El Salvador Cellular-Digicel,0.1305
50378023,El Salvador Cellular-Digicel,0.1305
50378024,El Salvador Cellular-Digicel,0.1305
